simID	gamma	f
sim4866	29	0.0028068656763010702
sim4867	3416	0.0007179204124921335
sim4868	8744	0.0015948544691960732
sim4869	10	0.0005649107616703968
sim4870	1	0.0014072344815768396
sim4871	146	1.8570492977964433e-05
sim4872	1071	0.00017544765991340492
sim4873	1247	6.813517085857006e-05
sim4874	63	0.002632668043864286
sim4875	7973	0.008140089867257672
sim4876	3	0.00018366652283559234
sim4877	1	0.003684148410133831
sim4878	457	2.3605635226092876e-05
sim4879	0	0.0024824131650865414
sim4880	383	1.4065719838349628e-05
sim4881	3	0.0014921238137624814
sim4882	0	0.0015094318223514787
sim4883	0	0.00034644141644569603
sim4884	1	0.005924590160579691
sim4885	0	2.377445904415286e-05
sim4886	4225	0.0012142679203379424
sim4887	0	0.0017477685556249985
sim4888	6763	0.00020474971009808797
sim4889	3	3.5024204171912045e-05
sim4890	1	0.0032093999283270545
sim4891	36	0.0064285628661428715
sim4892	15	0.004538789302226375
sim4893	322	9.71087043381186e-05
sim4894	1	1.819228006916132e-05
sim4895	4802	2.1524853359275194e-05
sim4896	2	7.016778803409133e-05
sim4897	3665	0.001006499261572917
sim4898	513	0.00020308753795435198
sim4899	7067	0.002932767004150857
sim4900	25	2.4949434048887464e-05
sim4901	3	1.4628474651958515e-05
sim4902	4521	1.4360039054836752e-05
sim4903	36	3.745428251494165e-05
sim4904	710	0.00038628778596989845
sim4905	1	0.0001241873526922763
sim4906	9	2.4792274790399845e-05
sim4907	249	0.0010674213469558768
sim4908	12	2.3471797374303578e-05
sim4909	3	0.009299557213279713
sim4910	1	9.978767877952513e-05
sim4911	7	0.0011729423497564557
sim4912	71	0.00369779442268373
sim4913	2	0.008195432729624481
sim4914	205	0.000802679548834017
sim4915	1398	0.00600829966666326
sim4916	0	1.8299060503662e-05
sim4917	6067	1.9714855048628406e-05
sim4918	3	5.481281979287306e-05
sim4919	9102	1.9712856096266723e-05
sim4920	7	1.066197803877107e-05
sim4921	294	3.7278101693962073e-05
sim4922	0	8.330577151554117e-05
sim4923	27	1.680783012796579e-05
sim4924	8410	1.9962877185720727e-05
sim4925	187	0.0010237332469491256
sim4926	18	0.0009446332920223238
sim4927	0	0.0001737103515594255
sim4928	23	0.0022421240268457577
sim4929	1	0.0009994712803202185
sim4930	298	0.0036382696377133972
sim4931	4	2.5752772672647883e-05
sim4932	746	0.00011787008539319178
sim4933	0	0.0007708441633897814
sim4934	349	0.0021448605231101725
sim4935	1	3.994070657261663e-05
sim4936	1	0.009379859034269904
sim4937	0	0.003108392642024382
sim4938	0	3.8417529691673764e-05
sim4939	7	0.0002588493384378172
sim4940	0	3.331547656134122e-05
sim4941	0	0.0003041432010431768
sim4942	409	0.00015673517844615872
sim4943	1	0.0001963506921514094
sim4944	1709	0.004138068485470231
sim4945	41	0.0003029049761335933
sim4946	104	2.6522206337837287e-05
sim4947	651	0.00024860161014806563
sim4948	0	0.00017416740933232558
sim4949	209	2.5393708949013463e-05
sim4950	0	0.0003651413726311764
sim4951	56	2.5846187806180397e-05
sim4952	0	0.000339920360690141
sim4953	1	0.0008057393492780748
sim4954	578	0.000151734143409853
sim4955	2156	1.1187086143852139e-05
sim4956	1	0.0014335291944731444
sim4957	47	0.0002896812365989004
sim4958	33	8.784068811887e-05
sim4959	86	5.782234946133953e-05
sim4960	135	0.0017942428395582171
sim4961	3723	0.00014056339207020585
sim4962	38	9.01902807496206e-05
sim4963	12	3.2234066697325604e-05
sim4964	8433	0.0008275957143832635
sim4965	12	0.00011153963387505439
sim4966	4	3.3763638543662514e-05
sim4967	0	0.00033629739989742593
sim4968	0	0.002250607781858429
sim4969	0	3.816437136371327e-05
sim4970	0	1.6685153706650733e-05
sim4971	1	1.1725247522141869e-05
sim4972	7	0.00541033216207059
sim4973	551	0.0012110558996442859
sim4974	9388	9.649835498905559e-05
sim4975	0	0.003967931236951543
sim4976	16	4.1488147817094475e-05
sim4977	3189	0.003955470162849101
sim4978	0	8.811342547212078e-05
sim4979	485	0.0026935071938052188
sim4980	175	9.157926711254493e-05
sim4981	2	0.0008116703167975955
sim4982	563	0.005627014041461801
sim4983	2607	6.484437353574321e-05
sim4984	573	0.0001413085807253761
sim4985	43	0.001296041326750799
sim4986	1	0.00029045188379879104
sim4987	1	0.0003644948014261669
sim4988	4	2.582242337894802e-05
sim4989	249	1.1262786363180479e-05
sim4990	26	2.500933631576031e-05
sim4991	0	3.683561358527365e-05
sim4992	3	0.00028084197114830825
sim4993	6789	7.849892749545193e-05
sim4994	40	1.3119537957562603e-05
sim4995	8594	0.0029230193430339274
sim4996	22	1.2302937579786822e-05
sim4997	17	0.000289154364691314
sim4998	156	0.0010827023737638415
sim4999	83	0.00011528963029376492
sim5000	1	0.007069459972949149
